"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"6796","Peritoma lutea","tmn",65,-2.96769229700932,2.1409042577508,-6.78000011444092,-3,-0.5,-8.89999961853027,0.100000001490116,-3.09886624845534,-2.85998619555015,-3.79999995231628,-3.79999995231628,0,-4.61573992578933
"6797","Peritoma platycarpa","ppt",35,299.342857142857,81.4096189060001,207,265,442,181,442,286.471846501527,266.351747591806,236,236,264.848484848485,334.740980789855
"6798","Peritoma platycarpa","tmn",35,-4.43142856189183,1.3418098943248,-6.40999989509583,-4.69999980926514,-1.89999997615814,-6.90000009536743,-1.89999997615814,-4.44426260445973,-4.85680779208215,-4.69999980926514,-4.69999980926514,0,-4.82602791378271
"6799","Perityle emoryi","ppt",1044,179.708812260537,112.69515077234,74,135.5,417.4,62,588,154.060653758331,157.385779862393,214,214,107.393939393939,283.070935603727
"6800","Perityle emoryi","tmn",1044,6.94559386819316,2.76773106680892,2.40000009536743,7,11.3999996185303,-3.09999990463257,13.5,9.47147356430685,7.24254345276641,11.6000003814697,11.6000003814697,11.4545454545455,5.89639221864164
"6801","Perityle megalocephala","ppt",84,267.904761904762,75.8753923072161,134.15,291,360,99,380,245.930225321125,259.160244036998,177,133,0,239.261461838184
"6802","Perityle megalocephala","tmn",84,-6.65714283500399,1.44949391739137,-9.32499961853027,-6.75,-4.69999980926514,-9.39999961853027,-2.20000004768372,-6.92662725670569,-6.815087013839,-7,-7.09999990463257,0,-6.11978971017763
"6803","Persicaria amphibia","ppt",493,579.004056795131,271.896695440822,253,533,1151.4,152,1911,780.537705840135,561.50223267317,524,553,590.666666666667,935.89018877618
"6804","Persicaria amphibia","tmn",493,1.05253549500484,5.48735229141511,-7.57999992370605,2.29999995231628,8.5,-9.69999980926514,9.39999961853027,-0.161212441475683,0.944476794668713,8.5,8.39999961853027,8.72727272727273,-0.172828533994428
"6805","Persicaria hydropiperoides","ppt",184,532.538043478261,252.210638544567,210.45,473,1000.35,77,1162,683.877973595423,543.021771043885,911,911,912.848484848485,607.95455809122
"6806","Persicaria hydropiperoides","tmn",184,5.6614130343432,2.40161153111155,0.800000011920929,5.80000019073486,9.08500032424927,-4.80000019073486,9.5,5.98625243519997,6.0876148871448,6.09999990463257,5.69999980926514,5.72727272727273,3.57173111042331
"6807","Persicaria lapathifolia","ppt",750,497.114666666667,249.583707175379,193,457,1014.55,64,1910,646.013286945711,470.353097385013,328,61,0,933.162193691756
"6808","Persicaria lapathifolia","tmn",750,4.38213332392772,3.87472048005612,-4.40000009536743,5.09999990463257,9.25500001907348,-8.39999961853027,10.5,4.44673547099701,5.298286230009,8.39999961853027,9.80000019073486,8.39191895301896,1.2585930423943
"6809","Persicaria punctata","ppt",478,564.035564853556,259.892875832698,238.95,504.5,1058,68,1869,725.202012333513,562.438829805889,527,527,507.070707070707,910.038531903156
